ALLOW_EMPTY,CHANNEL,COMMAND_SCOPE,DATA_FORMAT,DATA_TYPE,DESCRIPTION,ENCRYPTED,PARAM_INVALID_ERROR_CODE,PARAM_MISSING_ERROR_CODE,PARA_CODE,PARA_ID,PARA_ORDER_ID,PARENT_PARA_ID,REQUIRED,REQUIRED_IF,SINCE_VERSION                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       <endrec>
"false","API","InitTrans_Customerwithdrawfromstore","","String","","false","","","Request","100083256","0","-1","true","",""<endrec>
"false","API","InitTrans_PayUtilRev","","String","","false","","","Transaction","100083283","0","100083255","true","",""<endrec>
"false","API","InitTrans_PayUtilRev","","String","","false","","","Parameters","100083284","0","100083283","true","",""<endrec>
"false","API","InitTrans_PayUtilRev","","String","","false","","","Amount","100083285","0","100083284","false","",""<endrec>
"true","API","InitTrans_PayUtilRev","","String","","false","","","Currency","100083286","1","100083284","false","",""<endrec>
"false","API","InitTrans_PayUtilRev","","String","","false","","","OriginalTransactionID","100083287","2","100083284","true","",""<endrec>
"true","API","InitTrans_PayUtilRev","","String","","false","","","ReasonType","100083288","3","100083284","false","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","Request","100083289","0","-1","true","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","Transaction","100083290","0","100083289","true","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","Parameters","100083291","0","100083290","true","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","Amount","100083292","0","100083291","true","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","Currency","100083293","1","100083291","true","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","OriginalTransactionID","100083294","2","100083291","true","",""<endrec>
"false","API","InitTrans_WithATMRevPart","","String","","false","","","ReasonType","100083295","3","100083291","true","",""<endrec>
"false","SchemaAPI","InitTrans_AgencyRedistributionOfFloatFunds","","String","","false","","","ReasonType","100083298","3","69297","true","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","[KYC][Contact Details][Preferred Notification Channel]","100083371","4","8959","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","[KYC][Contact Details][Notification Receiving MSISDN]","100083372","5","8959","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","[KYC][Contact Details][Notification Receiving E-mail]","100083373","6","8959","false","",""<endrec>
"true","SchemaAPI","UpdateOrganizationKYC","","String","","false","","","[KYC][Contact Details][Preferred Notification Channel]","100083374","8","240376","false","",""<endrec>
"true","SchemaAPI","UpdateOrganizationKYC","","String","","false","","","[KYC][Contact Details][Notification Receiving MSISDN]","100083375","9","240376","false","",""<endrec>
"true","SchemaAPI","UpdateOrganizationKYC","","String","","false","","","[KYC][Contact Details][Notification Receiving E-mail]","100083376","10","240376","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPayment","","String","","false","","","Request","100083377","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPayment","","String","","false","","","Body","100083378","0","100083377","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPayment","","String","","false","","","TransactionRequest","100083379","0","100083378","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPayment","","String","","false","","","Parameters","100083380","0","100083379","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPayment","","String","","false","","","Amount","100083381","0","100083380","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPayment","","String","","false","","","Currency","100083382","1","100083380","true","",""<endrec>
"false","INTERNAL","InitTrans_WithATMRevPart","","String","","false","","","Result","100083383","0","-1","true","",""<endrec>
"false","INTERNAL","InitTrans_WithATMRevPart","","String","","false","","","ResultParameters","100083384","0","100083383","true","",""<endrec>
"false","INTERNAL","InitTrans_WithATMRevPart","","String","","false","","","InitiatorAccountCurrentBalance","100083385","0","100083384","true","",""<endrec>
"false","INTERNAL","InitTrans_PayUtilRev","","String","","false","","","Result","100083386","0","-1","true","",""<endrec>
"false","INTERNAL","InitTrans_PayUtilRev","","String","","false","","","ResultParameters","100083387","0","100083386","true","",""<endrec>
"true","INTERNAL","InitTrans_PayUtilRev","","String","","false","","","ReceiverPublicName","100083388","0","100083387","false","",""<endrec>
"true","INTERNAL","InitTrans_PayUtilRev","","String","","false","","","InitiatorAccountCurrentBalance","100083389","1","100083387","false","",""<endrec>
"false","API","InitTrans_Customer Deposit at ATM","","String","","false","","","Request","100083471","0","-1","false","",""<endrec>
"false","API","InitTrans_Customer Deposit at ATM","","String","","false","","","Transaction","100083472","0","100083471","true","",""<endrec>
"false","API","InitTrans_Customer Deposit at ATM","","String","","false","","","Parameters","100083477","0","100083472","true","",""<endrec>
"false","API","InitTrans_Customer Deposit at ATM","","String","","false","","","Amount","100083478","0","100083477","true","",""<endrec>
"false","API","InitTrans_Customer Deposit at ATM","","String","","false","","","VoucherCode","100083481","1","100083477","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Request","100083482","0","-1","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Identity","100083483","0","100083482","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Transaction","100083484","1","100083482","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","ReceiverParty","100083485","0","100083483","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Identifier","100083486","0","100083485","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","IdentifierType","100083487","1","100083485","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Parameters","100083488","0","100083484","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Amount","100083489","0","100083488","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","Currency","100083490","1","100083488","true","",""<endrec>
"false","API","InitTrans_GiveCash","","String","","false","","","VoucherValidationValue","100083491","2","100083488","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","Request","100083492","0","-1","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","Identity","100083493","0","100083492","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","Transaction","100083494","1","100083492","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","Initiator","100083495","0","100083493","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","IdentifierType","100083496","0","100083495","true","",""<endrec>
"true","API","InitTrans_SPQueryOrgBalance","","String","","false","","","ReceiverParty","100083497","1","100083493","false","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","IdentifierType","100083498","0","100083497","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","Identifier","100083499","1","100083497","true","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","Parameters","100083500","0","100083494","false","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","TargetOrgList","100083501","0","100083500","false","",""<endrec>
"false","API","InitTrans_SPQueryOrgBalance","","String","","false","","","AccountType","100083502","1","100083500","false","",""<endrec>
"false","INTERNAL","InitTrans_SPQueryOrgBalance","","String","","false","","","Result","100083512","0","-1","true","",""<endrec>
"true","INTERNAL","InitTrans_SPQueryOrgBalance","","String","","false","","","ResultParameters","100083513","0","100083512","false","",""<endrec>
"true","INTERNAL","InitTrans_SPQueryOrgBalance","","String","","false","","","BOCompletedTime","100083514","0","100083513","false","",""<endrec>
"true","INTERNAL","InitTrans_SPQueryOrgBalance","","String","","false","","","AccountBalanceList","100083515","1","100083513","false","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","Request","100083571","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","Body","100083572","0","100083571","false","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","TransactionRequest","100083573","0","100083572","false","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","Parameters","100083574","0","100083573","false","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","Amount","100083575","0","100083574","true","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","ReasonType","100083577","1","100083574","false","",""<endrec>
"false","SchemaAPI","InitTrans_MerchantTransferFromMerchantToWorking","","String","","false","","","Currency","100083578","2","100083574","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","Request","100083583","0","-1","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","Body","100083584","0","100083583","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","TransactionRequest","100083585","0","100083584","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","Parameters","100083586","0","100083585","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","Amount","100083587","0","100083586","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","Currency","100083588","1","100083586","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessTransferFromUtilityToMMF","","String","","false","","","ReasonType","100083589","2","100083586","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPaymentWithWithdrawalChargePaid","","String","","false","","","Request","100083590","0","-1","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPaymentWithWithdrawalChargePaid","","String","","false","","","Body","100083591","0","100083590","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPaymentWithWithdrawalChargePaid","","String","","false","","","TransactionRequest","100083592","0","100083591","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPaymentWithWithdrawalChargePaid","","String","","false","","","Parameters","100083593","0","100083592","false","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPaymentWithWithdrawalChargePaid","","String","","false","","","Amount","100083594","0","100083593","true","",""<endrec>
"false","SchemaAPI","InitTrans_BusinessPaymentWithWithdrawalChargePaid","","String","","false","","","Currency","100083595","1","100083593","true","",""<endrec>
"false","SchemaAPI","InitTrans_PayDividendToRegisteredUser","","String","","false","","","Request","100083596","0","-1","false","",""<endrec>
"false","SchemaAPI","InitTrans_PayDividendToRegisteredUser","","String","","false","","","Body","100083597","0","100083596","false","",""<endrec>
"false","SchemaAPI","InitTrans_PayDividendToRegisteredUser","","String","","false","","","TransactionRequest","100083598","0","100083597","false","",""<endrec>
"false","SchemaAPI","InitTrans_PayDividendToRegisteredUser","","String","","false","","","Parameters","100083599","0","100083598","false","",""<endrec>
"false","SchemaAPI","InitTrans_PayDividendToRegisteredUser","","String","","false","","","Amount","100083600","0","100083599","false","",""<endrec>
"false","SchemaAPI","InitTrans_PayDividendToRegisteredUser","","String","","false","","","Currency","100083601","1","100083599","false","",""<endrec>
"false","SchemaAPI","InitTrans_PromotionPayment","","String","","false","","","Request","100083602","0","-1","false","",""<endrec>
"false","SchemaAPI","InitTrans_PromotionPayment","","String","","false","","","Body","100083603","0","100083602","false","",""<endrec>
"false","SchemaAPI","InitTrans_PromotionPayment","","String","","false","","","TransactionRequest","100083604","0","100083603","false","",""<endrec>
"false","SchemaAPI","InitTrans_PromotionPayment","","String","","false","","","Parameters","100083605","0","100083604","false","",""<endrec>
"false","SchemaAPI","InitTrans_PromotionPayment","","String","","false","","","Amount","100083606","0","100083605","false","",""<endrec>
"false","SchemaAPI","InitTrans_PromotionPayment","","String","","false","","","Currency","100083607","1","100083605","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPayment","","String","","false","","","Request","100083608","0","-1","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPayment","","String","","false","","","Body","100083609","0","100083608","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPayment","","String","","false","","","TransactionRequest","100083610","0","100083609","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPayment","","String","","false","","","Parameters","100083611","0","100083610","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPayment","","String","","false","","","Amount","100083612","0","100083611","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPayment","","String","","false","","","Currency","100083613","1","100083611","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPaymentWithWithdrawalChargePaid","","String","","false","","","Request","100083614","0","-1","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPaymentWithWithdrawalChargePaid","","String","","false","","","Body","100083615","0","100083614","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPaymentWithWithdrawalChargePaid","","String","","false","","","TransactionRequest","100083616","0","100083615","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPaymentWithWithdrawalChargePaid","","String","","false","","","Parameters","100083617","0","100083616","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPaymentWithWithdrawalChargePaid","","String","","false","","","Amount","100083618","0","100083617","false","",""<endrec>
"false","SchemaAPI","InitTrans_SalaryPaymentWithWithdrawalChargePaid","","String","","false","","","Currency","100083619","1","100083617","false","",""<endrec>
"false","SchemaAPI","CreateChildOrg","","String","","false","","","[KYC][Address Details][Postal Address]","100083620","17","69983","false","",""<endrec>
"false","SchemaAPI","CreateChildOrg","","String","","false","","","[KYC][Address Details][Physical Address]","100083621","18","69983","false","",""<endrec>
"false","SchemaAPI","CreateChildOrg","","String","","false","","","[KYC][Address Details][City/Town]","100083622","19","69983","false","",""<endrec>
"false","SchemaAPI","CreateChildOrg","","String","","false","","","[KYC][Address Details][Office Phone Number]","100083623","20","69983","false","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Request","100083624","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Body","100083625","0","100083624","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Identity","100083626","0","100083625","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","ReceiverParty","100083627","0","100083626","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Identifier","100083628","0","100083627","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","TransactionRequest","100083629","1","100083625","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","IdentifierType","100083631","1","100083627","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Parameters","100083635","2","100083629","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Amount","100083643","0","100083635","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Currency","100083644","1","100083635","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","Parameter","100083645","2","100083635","true","",""<endrec>
"false","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","RechargedMSISDN","100083646","0","100083645","true","",""<endrec>
"true","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","InitiatorAccountNo","100083647","1","100083645","false","",""<endrec>
"true","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","PrimaryAccountNo","100083648","2","100083645","false","",""<endrec>
"true","SchemaAPI","InitTrans_OTC Buy AirTime_VDF_Demo","","String","","false","","","ReceiverAccountNo","100083649","3","100083645","false","",""<endrec>
"false","API","BOBusiness","","String","","false","","","ResultURL","100083671","3","206","false","",""<endrec>
"true","APIResult","NewResultBusiness","","String","","false","","","TaskID","100083771","0","260008","false","",""<endrec>
"true","APIResult","NewResultBusiness","","String","","false","","","WorkflowID","100083773","1","260008","false","",""<endrec>
"true","APIResult","QueryOrganizationBalance2","","String","","false","","","QueryOrganizationBalanceResult","100083774","0","261202","false","",""<endrec>
"true","INTERNAL","ResultBusiness","","String","","false","","","TaskID","100083777","7","21201","false","",""<endrec>
"true","INTERNAL","ResultBusiness","","String","","false","","","WorkflowID","100083778","8","21201","false","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Request","100083779","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Body","100083780","0","100083779","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Identity","100083781","0","100083780","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","ReceiverParty","100083782","1","100083781","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Identifier","100083783","1","100083782","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","IdentifierType","100083784","0","100083782","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","ShortCode","100083785","2","100083782","false","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","TransactionRequest","100083786","1","100083780","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Parameters","100083787","0","100083786","true","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Amount","100083788","0","100083787","true","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Parameter","100083789","1","100083787","false","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","InitiatorAccountNo","100083790","0","100083789","false","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","ReceiverAccountNo","100083791","1","100083789","false","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","PrimaryAccountNo","100083792","2","100083789","false","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","Currency","100083793","2","100083787","true","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","IDDetailsData","100083794","3","100083787","false","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","IDRecord","100083795","0","100083794","false","",""<endrec>
"false","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","IDTypeValue","100083796","0","100083795","false","",""<endrec>
"true","SchemaAPI","InitTrans_Customer Transfer 2 Factors","","String","","false","","","IDNumber","100083797","1","100083795","false","$REF:Request.Body.UpdateCustomerKYCRequest.IDDetailsUpdateData.AddIDRecord.IDTypeValue==01",""<endrec>
"false","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","Request","100083873","0","-1","true","",""<endrec>
"false","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","Transaction","100083874","0","100083873","true","",""<endrec>
"false","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","Parameters","100083875","0","100083874","true","",""<endrec>
"false","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","VoucherCode","100083876","0","100083875","true","",""<endrec>
"true","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","ShortCode","100083877","1","100083875","false","",""<endrec>
"true","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","OperatorID","100083878","2","100083875","false","",""<endrec>
"false","API","InitTrans_Organisation Deposit at ATM","","String","","false","","","Amount","100083879","3","100083875","true","",""<endrec>
"false","API","InitTrans_Customer ATM Deposit Two Messages","","String","","false","","","Request","100083880","0","-1","true","",""<endrec>
"false","API","InitTrans_Customer ATM Deposit Two Messages","","String","","false","","","Transaction","100083881","0","100083880","true","",""<endrec>
"false","API","InitTrans_Customer ATM Deposit Two Messages","","String","","false","","","Parameters","100083882","0","100083881","true","",""<endrec>
"false","API","InitTrans_Customer ATM Deposit Two Messages","","String","","false","","","VoucherCode","100083883","0","100083882","true","",""<endrec>
"false","API","InitTrans_Customer ATM Deposit Two Messages","","String","","false","","","MSISDN","100083884","1","100083882","false","",""<endrec>
"false","API","InitTrans_Customer ATM Deposit Two Messages","","String","","false","","","Amount","100083885","2","100083882","true","",""<endrec>
"false","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","Request","100083886","0","-1","true","",""<endrec>
"false","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","Transaction","100083887","0","100083886","true","",""<endrec>
"false","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","Parameters","100083888","0","100083887","true","",""<endrec>
"false","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","VoucherCode","100083889","0","100083888","true","",""<endrec>
"true","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","ShortCode","100083890","1","100083888","false","",""<endrec>
"true","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","OperatorID","100083891","2","100083888","false","",""<endrec>
"false","API","InitTrans_Org Operator ATM Deposit via Voucher Two Messages","","String","","false","","","Amount","100083892","3","100083888","true","",""<endrec>
"false","API","AutoSweepOnlineResponse","","String","","false","","","Request","100083893","0","-1","false","",""<endrec>
"false","API","AutoSweepOnlineResponse","","String","","false","","","ResultCode","100083894","0","100083893","false","",""<endrec>
"true","API","AutoSweepOnlineResponse","","String","","false","","","ResponseDesc","100083895","1","100083893","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","Request","100083896","0","-1","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","RequestID","100083897","0","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationShortCode","100083898","1","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationName","100083899","2","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationAccountNumber","100083900","3","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationAccountName","100083901","4","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationBankBranch","100083902","5","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationBankAccountNumber","100083903","6","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","OrganizationBankAccountName","100083904","7","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","TrustBankID","100083905","8","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","TrustBankName","100083906","9","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","TrustAccountNumber","100083907","10","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","TrustAccountName","100083908","11","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","Amount","100083909","12","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","Currency","100083910","13","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","WebServiceRequestName","100083911","14","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineRequestToBank","","String","","false","","","NeedAddRequestNoteToResponseMsg","100083912","15","100083896","false","",""<endrec>
"false","API","AutoSweepOnlineResponseSendFailed","","String","","false","","","Request","100083913","0","-1","false","",""<endrec>
"false","API","AutoSweepOnlineResponseTimeOut","","String","","false","","","Request","100083914","0","-1","false","",""<endrec>
"false","API","AutoSweepOnlineResponseSoapFault","","String","","false","","","Request","100083915","0","-1","false","",""<endrec>
"false","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","Request","100083916","0","-1","true","",""<endrec>
"false","API","ChangeTillDevice","","String","","false","","","Transaction","100083917","1","-1","true","",""<endrec>
"false","API","ChangeTillDevice","","String","","false","","","Parameters","100083918","0","100083917","true","",""<endrec>
"false","API","ChangeTillDevice","","String","","false","","","VoucherCode","100083919","0","100083918","true","",""<endrec>
"true","API","ChangeTillDevice","","String","","false","","","ShortCode","100083920","1","100083918","false","",""<endrec>
"true","API","ChangeTillDevice","","String","","false","","","OperatorID","100083921","2","100083918","false","",""<endrec>
"false","API","ChangeTillDevice","","TimeString","","false","","","Amount","100083922","3","100083918","true","",""<endrec>
"false","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","Transaction","100083923","0","100083916","true","",""<endrec>
"false","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","Parameters","100083924","0","100083923","true","",""<endrec>
"false","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","VoucherCode","100083925","0","100083924","true","",""<endrec>
"true","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","ShortCode","100083926","1","100083924","false","",""<endrec>
"true","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","OperatorID","100083927","2","100083924","false","",""<endrec>
"false","API","InitTrans_Organisation Withdrawal at ATM","","String","","false","","","Amount","100083928","3","100083924","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","Request","100083929","0","-1","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","Transaction","100083930","0","100083929","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","Parameters","100083931","0","100083930","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","Amount","100083932","0","100083931","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","Currency","100083933","1","100083931","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","OriginalTransactionID","100083934","2","100083931","true","",""<endrec>
"false","API","InitTrans_2550","","String","","false","","","ReasonType","100083935","3","100083931","true","",""<endrec>
"false","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","Request","100083971","0","-1","true","",""<endrec>
"false","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","Transaction","100083972","0","100083971","true","",""<endrec>
"false","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","Parameters","100083973","0","100083972","true","",""<endrec>
"false","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","Amount","100083974","0","100083973","true","",""<endrec>
"false","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","Currency","100083975","1","100083973","true","",""<endrec>
"false","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","GroupCode","100083976","2","100083973","true","",""<endrec>
"true","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","VoucherValidationValue","100083978","3","100083973","false","",""<endrec>
"true","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","VoucherSecretCode","100083979","4","100083973","false","",""<endrec>
"true","API","InitTrans_GroupDepositWithVoucher","","String","","false","","","Remark","100083980","5","100083973","false","",""<endrec>
"false","API","InitTrans_Group Withdrawal With Voucher","","String","","false","","","Request","100083981","0","-1","true","",""<endrec>
"false","API","InitTrans_Group Withdrawal With Voucher","","String","","false","","","Transaction","100083982","0","100083981","true","",""<endrec>
"false","API","InitTrans_Group Withdrawal With Voucher","","String","","false","","","Parameters","100083983","0","100083982","true","",""<endrec>
