ANNEX_OBJECT_ID,ANNEX_OBJECT_TYPE,LIMIT_OBJECT_ID,LIMIT_RULE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"10000080","1","149235000","937469589"<endrec>
"10000080","1","15186000","30005046"<endrec>
"10000080","1","163210000","937498777"<endrec>
"10000080","1","164207000","937509738"<endrec>
"10000080","1","170196000","937528737"<endrec>
"10000080","1","2077000","30004020"<endrec>
"10000080","1","244209000","937664788"<endrec>
"10000080","1","244251000","937664905"<endrec>
"10000080","1","30162000","30100642"<endrec>
"10000080","1","3080000","30003250"<endrec>
"10000080","1","3142000","30003256"<endrec>
"10000080","1","3159000","30005048"<endrec>
"10000080","1","35272000","30110877"<endrec>
"10000080","1","35293000","30110878"<endrec>
"10000080","1","35343000","30110882"<endrec>
"10000080","1","35388000","30110884"<endrec>
"10000080","1","35439000","30110887"<endrec>
"10000080","1","35464000","30110888"<endrec>
"10000080","1","35491000","30110890"<endrec>
"10000080","1","40253000","30110885"<endrec>
"10000080","1","40266000","30110886"<endrec>
"10000080","1","40285000","30110889"<endrec>
"10000080","1","40298000","30110879"<endrec>
"10000080","1","40311000","30110880"<endrec>
"10000080","1","40330000","30110883"<endrec>
"10000080","1","40460000","30100705"<endrec>
"10000080","1","40473000","30100706"<endrec>
"10000080","1","40515000","30116962"<endrec>
"10000080","1","40534000","30116963"<endrec>
"10000080","1","45188000","30141100"<endrec>
"10000080","1","45206000","30141101"<endrec>
"10000080","1","45238000","30141103"<endrec>
"10000080","1","45262000","30141104"<endrec>
"10000080","1","49187000","30159291"<endrec>
"10000080","1","49229000","30159294"<endrec>
"10000080","1","52202000","937127877"<endrec>
"10000080","1","52223000","937127878"<endrec>
"10000080","1","52243000","937127879"<endrec>
"10000080","1","52268000","937127880"<endrec>
"10000080","1","52292000","937127881"<endrec>
"10000080","1","52312000","937127882"<endrec>
"10000080","1","55204000","937136891"<endrec>
"10000080","1","57203000","937151100"<endrec>
"10000080","1","71199000","937197768"<endrec>
"10000080","1","71235000","937197780"<endrec>
"10000080","1","71251000","937197781"<endrec>
"10000080","1","71321000","937197810"<endrec>
"10000080","1","73211000","937203567"<endrec>
"10000080","1","77541000","937217846"<endrec>
"10000080","1","78282000","937218606"<endrec>
"10000080","1","80281000","937220739"<endrec>
"10000080","1","83207000","937244748"<endrec>
"10000080","1","87216000","937248742"<endrec>
"10000080","1","91232000","937254805"<endrec>
"10000080","1","91310000","937254815"<endrec>
"10000080","1","91336000","937254816"<endrec>
"10000080","1","91389000","937254902"<endrec>
"10000080","1","92204000","937255699"<endrec>
"10000080","1","93209000","937258748"<endrec>
"10000080","1","96237000","937262759"<endrec>
"10000081","1","102196000","937277825"<endrec>
"10000081","1","1023000","30003244"<endrec>
"10000081","1","1037000","30003246"<endrec>
"10000081","1","1102000","30003261"<endrec>
"10000081","1","1120000","30003263"<endrec>
"10000081","1","1144000","30003265"<endrec>
"10000081","1","1160000","30003267"<endrec>
"10000081","1","1178000","30004008"<endrec>
"10000081","1","1186000","30004010"<endrec>
"10000081","1","1202000","30004012"<endrec>
"10000081","1","1220000","30004014"<endrec>
"10000081","1","1230000","30004018"<endrec>
"10000081","1","123217000","937376657"<endrec>
"10000081","1","125207000","937383555"<endrec>
"10000081","1","1296000","30003252"<endrec>
"10000081","1","1313000","30005047"<endrec>
"10000081","1","137197000","937430264"<endrec>
"10000081","1","149220000","937469587"<endrec>
"10000081","1","149236000","937469589"<endrec>
"10000081","1","15187000","30005046"<endrec>
"10000081","1","163211000","937498777"<endrec>
"10000081","1","164212000","937509738"<endrec>
"10000081","1","170197000","937528737"<endrec>
"10000081","1","244210000","937664788"<endrec>
"10000081","1","244252000","937664905"<endrec>
"10000081","1","30163000","30100642"<endrec>
"10000081","1","3081000","30003250"<endrec>
"10000081","1","3143000","30003256"<endrec>
"10000081","1","3160000","30005048"<endrec>
"10000081","1","35273000","30110877"<endrec>
"10000081","1","35294000","30110878"<endrec>
"10000081","1","35344000","30110882"<endrec>
"10000081","1","35389000","30110884"<endrec>
"10000081","1","35440000","30110887"<endrec>
"10000081","1","35465000","30110888"<endrec>
"10000081","1","35492000","30110890"<endrec>
"10000081","1","40254000","30110885"<endrec>
"10000081","1","40267000","30110886"<endrec>
"10000081","1","40286000","30110889"<endrec>
"10000081","1","40299000","30110879"<endrec>
"10000081","1","40312000","30110880"<endrec>
"10000081","1","40331000","30110883"<endrec>
"10000081","1","40476000","30100706"<endrec>
"10000081","1","40520000","30116962"<endrec>
"10000081","1","45211000","30141101"<endrec>
"10000081","1","45239000","30141103"<endrec>
"10000081","1","45263000","30141104"<endrec>
"10000081","1","49188000","30159291"<endrec>
"10000081","1","49230000","30159294"<endrec>
"10000081","1","52203000","937127877"<endrec>
"10000081","1","52224000","937127878"<endrec>
"10000081","1","52244000","937127879"<endrec>
"10000081","1","52269000","937127880"<endrec>
"10000081","1","52293000","937127881"<endrec>
"10000081","1","52313000","937127882"<endrec>
"10000081","1","55205000","937136891"<endrec>
"10000081","1","57204000","937151100"<endrec>
"10000081","1","71200000","937197768"<endrec>
"10000081","1","71236000","937197780"<endrec>
"10000081","1","71252000","937197781"<endrec>
"10000081","1","71322000","937197810"<endrec>
"10000081","1","73212000","937203567"<endrec>
"10000081","1","77542000","937217846"<endrec>
"10000081","1","78283000","937218606"<endrec>
"10000081","1","80282000","937220739"<endrec>
"10000081","1","83208000","937244748"<endrec>
"10000081","1","87217000","937248742"<endrec>
"10000081","1","91233000","937254805"<endrec>
"10000081","1","91311000","937254815"<endrec>
"10000081","1","91337000","937254816"<endrec>
"10000081","1","91390000","937254902"<endrec>
"10000081","1","92205000","937255699"<endrec>
"10000081","1","93210000","937258748"<endrec>
"10000081","1","96238000","937262759"<endrec>
"10000081","1","96286000","937262831"<endrec>
"10000082","1","2279000","30004032"<endrec>
"10000086","1","12294000","30004097"<endrec>
"10000086","1","13194000","30004095"<endrec>
"10000086","1","26254000","30003237"<endrec>
"10000086","1","32174000","30103784"<endrec>
"10000086","1","36172000","30112880"<endrec>
"10000086","1","42177000","30120122"<endrec>
"10000086","1","43174000","30121049"<endrec>
"10000086","1","59208000","937159186"<endrec>
"10000087","1","12295000","30004097"<endrec>
"10000087","1","13195000","30004095"<endrec>
"10000087","1","26264000","30003237"<endrec>
"10000087","1","32190000","30103784"<endrec>
"10000087","1","42192000","30120122"<endrec>
"10000087","1","43189000","30121049"<endrec>
"10000087","1","59223000","937159186"<endrec>
"10000089","1","1273000","30004110"<endrec>
"10000089","1","15196000","30004112"<endrec>
"10000089","1","3024000","30004106"<endrec>
"10000089","1","35196000","30110867"<endrec>
"10000089","1","40202000","30110866"<endrec>
"10000089","1","40205000","30112883"<endrec>
"10000089","1","40374000","30110868"<endrec>
"10000089","1","40489000","30110893"<endrec>
"10000089","1","40567000","30116965"<endrec>
"10000089","1","40596000","30116967"<endrec>
"10000089","1","41156000","30119019"<endrec>
"10000089","1","49158000","30159290"<endrec>
"10000089","1","80253000","937220713"<endrec>
"10000089","1","90238000","937253748"<endrec>
"10000090","1","23157000","30003233"<endrec>
"10000090","1","24160000","30003214"<endrec>
"10000090","1","25154000","30003212"<endrec>
"10000090","1","28157000","30097646"<endrec>
"10000090","1","37186000","30103785"<endrec>
"10000090","1","45167000","30141084"<endrec>
"10000090","1","51166000","30172406"<endrec>
"10000090","1","52318000","937127893"<endrec>
"10000090","1","53182000","937134890"<endrec>
"10000090","1","54183000","937135891"<endrec>
"10000090","1","95000","30003228"<endrec>
"10000095","1","1254000","30004079"<endrec>
"10000095","1","2233000","30004077"<endrec>
"10000095","1","26242000","30003237"<endrec>
"10000095","1","32162000","30103784"<endrec>
"10000095","1","36160000","30112880"<endrec>
"10000095","1","42165000","30120122"<endrec>
"10000095","1","43162000","30121049"<endrec>
"10000095","1","59196000","937159186"<endrec>
"10000097","1","11163000","30003200"<endrec>
"10000097","1","131215000","937412021"<endrec>
"10000097","1","140216000","937453273"<endrec>
"10000097","1","142192000","937459323"<endrec>
"10000097","1","144209000","937461383"<endrec>
"10000097","1","147223000","937467714"<endrec>
"10000097","1","150226000","937470730"<endrec>
"10000097","1","164329000","937510265"<endrec>
"10000097","1","177220000","937551731"<endrec>
"10000097","1","24000","30003202"<endrec>
"10000097","1","244230000","937664897"<endrec>
"10000097","1","26236000","30003237"<endrec>
"10000097","1","32193000","30103784"<endrec>
"10000097","1","37199000","30103785"<endrec>
"10000097","1","42195000","30120122"<endrec>
"10000097","1","43192000","30121049"<endrec>
"10000097","1","45179000","30141084"<endrec>
"10000097","1","48154000","30157343"<endrec>
"10000097","1","51178000","30172406"<endrec>
"10000097","1","59226000","937159186"<endrec>
"10000097","1","70188000","937179395"<endrec>
"10000097","1","77201000","937217618"<endrec>
"10000097","1","78195000","937218543"<endrec>
"10000097","1","78215000","937218550"<endrec>
"10000097","1","78416000","937218727"<endrec>
"10000097","1","78501000","937218839"<endrec>
"10000097","1","78792000","937219160"<endrec>
"10000097","1","78820000","937219164"<endrec>
"10000097","1","80232000","937220619"<endrec>
"10000097","1","80236000","937220621"<endrec>
"10000097","1","83214000","937244779"<endrec>
"10000097","1","83220000","937244793"<endrec>
"10000097","1","83226000","937244802"<endrec>
"10000097","1","83248000","937244815"<endrec>
"10000097","1","84213000","937245693"<endrec>
"10000097","1","84219000","937245696"<endrec>
"10000097","1","88259000","937249756"<endrec>
"10000097","1","93238000","937258783"<endrec>
"10000097","1","93287000","937258792"<endrec>
"10000097","1","94256000","937260769"<endrec>
"10000097","1","97196000","937263692"<endrec>
"10000097","1","98000","30003228"<endrec>
"10000104","1","26257000","30003237"<endrec>
"10000104","1","32181000","30103784"<endrec>
"10000104","1","42184000","30120122"<endrec>
"10000104","1","43181000","30121049"<endrec>
"10000104","1","59221000","937159186"<endrec>
"10000107","1","11164000","30003200"<endrec>
"10000107","1","25000","30003202"<endrec>
"10000107","1","26237000","30003237"<endrec>
"10000107","1","32194000","30103784"<endrec>
"10000107","1","37200000","30103785"<endrec>
"10000107","1","42196000","30120122"<endrec>
"10000107","1","43193000","30121049"<endrec>
"10000107","1","45180000","30141084"<endrec>
"10000107","1","48155000","30157343"<endrec>
"10000107","1","51179000","30172406"<endrec>
"10000107","1","59227000","937159186"<endrec>
"10000107","1","70190000","937179395"<endrec>
"10000107","1","80233000","937220619"<endrec>
"10000107","1","83215000","937244779"<endrec>
"10000107","1","83221000","937244793"<endrec>
"10000107","1","83228000","937244802"<endrec>
"10000107","1","99000","30003228"<endrec>
"10000110","1","100188000","937268816"<endrec>
"10000110","1","100191000","937268817"<endrec>
"10000110","1","101188000","937269818"<endrec>
"10000110","1","101191000","937269821"<endrec>
"10000110","1","101194000","937269822"<endrec>
"10000110","1","101197000","937269823"<endrec>
"10000110","1","101200000","937269825"<endrec>
"10000110","1","109188000","937327911"<endrec>
"10000110","1","109191000","937327954"<endrec>
"10000110","1","109194000","937327957"<endrec>
"10000110","1","109197000","937327962"<endrec>
"10000110","1","109199000","937327969"<endrec>
"10000110","1","116188000","937365116"<endrec>
"10000110","1","116190000","937365125"<endrec>
"10000110","1","117188000","937366238"<endrec>
"10000110","1","117190000","937366244"<endrec>
"10000110","1","117192000","937366246"<endrec>
"10000110","1","117195000","937366359"<endrec>
"10000110","1","119188000","937368395"<endrec>
"10000110","1","12000","30003198"<endrec>
"10000110","1","120188000","937369377"<endrec>
"10000110","1","120191000","937369414"<endrec>
"10000110","1","121188000","937371441"<endrec>
"10000110","1","121190000","937371447"<endrec>
"10000110","1","121193000","937371494"<endrec>
"10000110","1","121195000","937371497"<endrec>
"10000110","1","121198000","937371517"<endrec>
"10000110","1","121200000","937371518"<endrec>
"10000110","1","121203000","937371534"<endrec>
"10000110","1","121206000","937371541"<endrec>
"10000110","1","121208000","937371542"<endrec>
"10000110","1","121211000","937371543"<endrec>
"10000110","1","121214000","937371545"<endrec>
"10000110","1","121216000","937371546"<endrec>
"10000110","1","121219000","937371602"<endrec>
"10000110","1","121221000","937371607"<endrec>
"10000110","1","121224000","937371656"<endrec>
"10000110","1","122188000","937374439"<endrec>
"10000110","1","122190000","937374447"<endrec>
"10000110","1","124188000","937377498"<endrec>
"10000110","1","124190000","937377507"<endrec>
"10000110","1","124193000","937377533"<endrec>
"10000110","1","124195000","937377535"<endrec>
"10000110","1","127205000","937392655"<endrec>
"10000110","1","127213000","937392656"<endrec>
"10000110","1","128188000","937396995"<endrec>
"10000110","1","128190000","937396997"<endrec>
"10000110","1","128192000","937396998"<endrec>
"10000110","1","131213000","937412021"<endrec>
"10000110","1","135188000","937418165"<endrec>
"10000110","1","135192000","937423189"<endrec>
"10000110","1","135194000","937423191"<endrec>
"10000110","1","140214000","937453273"<endrec>
"10000110","1","142189000","937459323"<endrec>
"10000110","1","147220000","937467714"<endrec>
"10000110","1","150224000","937470730"<endrec>
"10000110","1","158195000","937492603"<endrec>
"10000110","1","158210000","937492632"<endrec>
"10000110","1","163189000","937498728"<endrec>
"10000110","1","164295000","937510262"<endrec>
"10000110","1","164298000","937510263"<endrec>
"10000110","1","164327000","937510265"<endrec>
"10000110","1","164344000","937510278"<endrec>
"10000110","1","164359000","937510478"<endrec>
"10000110","1","167194000","937514870"<endrec>
"10000110","1","168194000","937515823"<endrec>
"10000110","1","171196000","937532767"<endrec>
"10000110","1","171205000","937532817"<endrec>
"10000110","1","173188000","937535738"<endrec>
"10000110","1","177218000","937551731"<endrec>
"10000110","1","185193000","937583865"<endrec>
"10000110","1","244227000","937664897"<endrec>
"10000110","1","26234000","30003237"<endrec>
"10000110","1","32191000","30103784"<endrec>
"10000110","1","37197000","30103785"<endrec>
"10000110","1","42193000","30120122"<endrec>
"10000110","1","43190000","30121049"<endrec>
"10000110","1","45177000","30141084"<endrec>
"10000110","1","51176000","30172406"<endrec>
"10000110","1","55188000","937146032"<endrec>
