ALLOW_ORG_LIMIT,CREATE_OPER_ID,CREATE_OPER_TIME,CROSS_CURRENCIES,DESCRIPTION,END_TIME,HARDORSOFTLIMIT,IDENTITY_STATUS_TO,IS_CHANGE_IDENTITY_STATUS,IS_ONLINE,IS_SEND_NOTIFICATION,LAST_OPER_ID,LAST_OPER_TIME,LIMIT_APPLY_MODE,LIMIT_ERROR_CODE_ID,LIMIT_ERROR_CODE_NAME,LIMIT_RULE_ID,LIMIT_RULE_NAME,LIMIT_TYPE_ID,LOAD_DATA_TS,NOTIFICAION_TYPE_ID,OBJID,OBJTYPE,PERIOD_LENGTH,PERIOD_TYPE,PERIOD_UNIT,PRIORITY_LEVEL,START_TIME,STATUS,TRUST_LEVEL,UNIQUE_ID,WF_FUNCTION_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"0","203000000000024612","2018-03-23 04:06:37.990000","0","Maximum Daily Transfer for Send Money to registered customer( Reason type name is Customer Transfer)
maximum daily transfer for group","","1","","0","0","0","203000000000014911","2018-06-22 11:26:16.690000","0","TC70012","Maximum Daily Customer Debit Value","23072","Maximum Daily Transfer","14000","2018-03-23 04:06:37.990000","0"," ","2","1","1","4","30","","50","0","937470730",""<endrec>
"0","203000000000014911","2018-03-26 13:35:05.106000","0","","","1","","1","0","0","203000000000014911","2018-03-26 13:35:41.148000","0","TC70001","Minimum Customer Transfer Value","109136","Minimum Debit Per Transaction","23015000","2018-03-26 13:35:05.106000","0"," ","2","1","0","","10","","30","0","937470802",""<endrec>
"0","203000000000014912","2018-03-28 12:13:49.449000","0","Authorization Limit Rule Test","","1","","1","0","0","203000000000014912","2018-03-28 12:14:52.002000","1","TC70000","Maximum Customer Transfer Value","110134","Authorization Limit Rule Test","73015000","2018-03-28 12:13:49.451000","0"," ","2","1","1","","10","","30","0","937471574",""<endrec>
"0","203000000000031307","2018-04-05 12:04:09.002000","0","","","0","07","1","1","0","203000000000031307","2018-04-05 12:06:12.548000","0","","","111134","LimitRule718","32015000","2018-04-05 12:04:09.036000","0"," ","2","1","1","4","10","","30","0","937474566",""<endrec>
"0","203000000000026611","2018-04-17 14:33:13.139000","0","Group Member Max Query Group Balance","","1","","0","0","0","203000000000026611","2018-04-17 14:35:54.772000","0","TC70011","MMF Account For Customer Balance Check","40087","Group Member Max Query Group Balance","31017000","2018-04-17 14:33:13.140000","0"," ","3","1","1","4","30","","50","0","937476560",""<endrec>
"0","203000000000026611","2018-04-17 14:35:37.208000","0","Group Member Max Query Group Balance","","1","","0","0","0","203000000000016349","2018-06-28 08:05:31.035000","0","TC70011","MMF Account For Customer Balance Check","40087","Group Member Max Query Group Balance","31017000","2018-04-17 14:35:37.208000","0"," ","3","1","1","4","30","","50","0","937476561",""<endrec>
"0","203000000000026208","2018-04-26 11:52:15.146000","0","","","0","07","1","1","0","203000000000026208","2018-04-26 11:53:40.471000","0","","","112134","LimitRule196","35035000","2018-04-26 11:52:15.148000","0"," ","2","1","1","4","20","","30","0","937483550",""<endrec>
"0","203000000000026208","2018-04-26 16:40:21.573000","0","","","0","07","1","1","0","203000000000026208","2018-04-26 16:42:24.968000","0","","","112135","LimitRule935","35035000","2018-04-26 16:40:21.573000","0"," ","2","1","1","4","20","","30","0","937483570",""<endrec>
"0","203000000000026821","2018-05-10 09:39:50.996000","0","","","0","07","1","1","0","203000000000026821","2018-05-10 09:41:28.547000","0","","","113136","LimitRule478","35035000","2018-05-10 09:39:50.998000","0"," ","2","1","1","4","20","","30","0","937487611",""<endrec>
"1","203000000000015423","2018-05-11 05:53:13.101000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000016349","2018-05-15 06:49:42.117000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-11 05:53:13.101000","0"," ","2","1","1","","30","","50","0","937487674",""<endrec>
"0","203000000000010811","2018-05-11 10:00:40.146000","0","R4Q6 test","","1","","1","0","0","203000000000014911","2018-05-21 07:42:07.351000","0","","","114136","R4Q6 test","76015000","2018-05-11 10:00:40.150000","0"," ","2","1","1","","20","","50","0","937488598",""<endrec>
"0","203000000000033702","2018-05-11 13:20:57.674000","0","","","0","07","1","1","0","203000000000033702","2018-05-11 13:22:40.498000","0","","","114137","LimitRule195","32015000","2018-05-11 13:20:57.674000","0"," ","2","1","1","4","10","","30","0","937488616",""<endrec>
"0","203000000000033702","2018-05-11 13:31:20.946000","0","","","0","07","1","1","0","203000000000033702","2018-05-11 13:33:00.676000","0","","","114139","LimitRule999","32015000","2018-05-11 13:31:20.946000","0"," ","2","1","1","4","10","","30","0","937488618",""<endrec>
"0","203000000000015719","2018-05-11 17:18:42.522000","0","","","0","07","1","1","0","203000000000015719","2018-05-11 17:18:42.522000","0","","","114141","LimitRule713","32015000","2018-05-11 17:18:42.522000",""," ","2","1","1","4","10","","10","","937488637",""<endrec>
"0","203000000000015719","2018-05-13 11:31:43.642000","0","","","0","07","1","1","0","203000000000015719","2018-05-13 13:09:14.818000","0","","","114143","LimitRule461","32015000","2018-05-13 11:31:43.642000","0"," ","2","1","1","4","10","","30","0","937488654",""<endrec>
"0","203000000000014912","2018-05-14 06:52:50.616000","0","","","1","","1","0","0","203000000000010811","2018-05-31 14:04:55.612000","0","","","115136","NewAuthorizationLimitRule0514","77015000","2018-05-14 06:52:50.619000","0"," ","2","1","1","","10","","50","0","937489587",""<endrec>
"0","203000000000014912","2018-05-14 07:05:40.013000","0","","","1","","1","0","0","203000000000015423","2018-05-14 07:40:49.899000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-14 07:05:40.013000","0"," ","2","1","1","","10","","50","0","937489590",""<endrec>
"0","203000000000015423","2018-05-14 07:39:29.687000","0","","","1","","1","0","0","203000000000016349","2018-05-15 08:33:59.244000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-14 07:39:29.687000","0"," ","2","1","1","","30","","50","0","937489594",""<endrec>
"0","203000000000026821","2018-05-15 06:34:19.769000","0","","","0","07","1","1","0","203000000000026821","2018-05-15 06:40:39.260000","0","","","116136","LimitRule571","32015000","2018-05-15 06:34:19.771000","0"," ","2","1","1","4","10","","30","0","937490589",""<endrec>
"0","203000000000026208","2018-05-15 06:39:47.119000","0","","","0","07","1","1","0","203000000000026208","2018-05-15 06:41:07.867000","0","","","116137","LimitRule833","35035000","2018-05-15 06:39:47.119000","0"," ","2","1","1","4","30","","60","0","937490590",""<endrec>
"0","203000000000026208","2018-05-15 06:45:46.854000","0","","","0","07","1","1","0","203000000000026208","2018-05-15 06:47:37.198000","0","","","116138","LimitRule339","35035000","2018-05-15 06:45:46.854000","0"," ","2","1","1","4","30","","30","0","937490592",""<endrec>
"1","203000000000016349","2018-05-15 06:48:54.278000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000016349","2018-05-15 07:19:22.335000","1","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-15 06:48:54.278000","0"," ","2","1","1","","30","","50","0","937490593",""<endrec>
"0","203000000000016349","2018-05-15 07:18:33.537000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000015423","2018-05-15 12:12:20.367000","1","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-15 07:18:33.537000","0"," ","2","1","1","","30","","50","0","937490596",""<endrec>
"0","203000000000016349","2018-05-15 08:33:08.726000","0","","","1","","1","0","0","203000000000016349","2018-05-15 08:35:23.419000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-15 08:33:08.726000","0"," ","2","1","1","","30","","50","0","937490603",""<endrec>
"0","203000000000016349","2018-05-15 08:34:59.090000","0","","","1","","1","0","0","203000000000026608","2018-05-16 08:00:30.154000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-15 08:34:59.090000","0"," ","2","1","1","","30","","50","0","937490604",""<endrec>
"0","203000000000015423","2018-05-15 12:11:57.309000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000014912","2018-05-15 12:37:18.165000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-15 12:11:57.310000","0"," ","2","1","1","","30","","50","0","937490632",""<endrec>
"0","203000000000014912","2018-05-15 12:36:54.768000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000016349","2018-05-16 12:14:01.595000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-15 12:36:54.768000","0"," ","2","1","1","","30","","50","0","937490637",""<endrec>
"0","203000000000026608","2018-05-16 07:59:52.077000","0","","","1","","1","0","0","203000000000019121","2018-05-18 07:51:10.745000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-16 07:59:52.077000","0"," ","2","1","1","","30","","50","0","937490655",""<endrec>
"0","203000000000026608","2018-05-16 10:48:12.666000","0","","","1","","1","0","0","203000000000026608","2018-05-16 11:47:07.263000","0","","","117136","TransactionLimit","78015000","2018-05-16 10:48:12.695000","0"," ","2","1","1","","30","","50","0","937491603",""<endrec>
"0","203000000000026608","2018-05-16 11:46:16.813000","0","","","1","","1","0","0","203000000000026608","2018-05-17 06:42:00.627000","0","","","117136","TransactionLimit","78015000","2018-05-16 11:46:16.813000","0"," ","2","1","1","","30","","50","0","937491611",""<endrec>
"0","203000000000016349","2018-05-16 12:12:57.689000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000014911","2018-05-17 08:47:37.784000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-16 12:12:57.690000","0"," ","2","1","1","","30","","50","0","937491613",""<endrec>
"0","203000000000026608","2018-05-17 06:41:12.144000","0","","","1","","1","0","0","203000000000026608","2018-05-17 06:42:00.639000","0","","","117136","TransactionLimit","78015000","2018-05-17 06:41:12.178000","0"," ","2","1","1","","30","","30","0","937492591",""<endrec>
"0","203000000000014911","2018-05-17 08:47:15.927000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000014909","2018-05-18 13:09:35.843000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-17 08:47:15.927000","0"," ","2","1","1","","30","","50","0","937492603",""<endrec>
"0","203000000000026608","2018-05-17 10:43:43.477000","0","","","1","","1","0","0","203000000000026608","2019-08-20 08:09:38.483000","0","","","118136","TransactionLimitRule1470","79015000","2018-05-17 10:43:43.477000","0"," ","2","1","1","","30","","50","0","937492621",""<endrec>
"0","203000000000014911","2018-05-17 11:31:02.276000","0","Max limit for send money","","1","","1","0","0","203000000000014911","2018-05-17 11:31:50.843000","0","TC70000","Maximum Customer Transfer Value","87121","Max limit for send money","59015000","2018-05-17 11:31:02.276000","0"," ","2","1","0","","30","","30","0","937492632",""<endrec>
"0","203000000000010811","2018-05-17 11:39:36.926000","0","Maximum MMF Account Balance","","1","","1","0","0","203000000000010811","2018-05-17 12:15:38.233000","0","TC70039","Maximum Business MMF Account Balance","49090","Maximum MMF Account Balance","1012000","2018-05-17 11:39:36.926000","0"," ","2","0","0","","30","","50","0","937492634",""<endrec>
"0","203000000000010811","2018-05-17 12:15:19.545000","0","Maximum MMF Account Balance","","1","","1","0","0","203000000000017402","2018-06-18 12:57:01.669000","0","TC70039","Maximum Business MMF Account Balance","49090","Maximum MMF Account Balance","1012000","2018-05-17 12:15:19.545000","0"," ","2","0","0","","30","","50","0","937492644",""<endrec>
"0","203000000000010811","2018-05-17 12:19:33.055000","0","Group max loan request","","0","07","1","1","0","203000000000010806","2018-05-17 13:12:58.761000","0","","","118137","Group max loan request","79016000","2018-05-17 12:19:33.055000","0"," ","2","1","1","4","20","","50","0","937492647",""<endrec>
"0","203000000000010806","2018-05-17 12:53:03.752000","0","Group max loan request","","1","","0","0","0","203000000000010806","2018-05-17 13:12:58.775000","0","TC70000","Maximum Customer Transfer Value","118137","Group max loan request","79016000","2018-05-17 12:53:03.752000","0"," ","2","1","1","4","20","","30","0","937492653",""<endrec>
"0","203000000000019121","2018-05-18 07:50:44.049000","0","","","1","","1","0","0","203000000000026611","2018-05-18 10:52:45.912000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-18 07:50:44.051000","0"," ","2","1","1","","30","","50","0","937494597",""<endrec>
"0","203000000000034713","2018-05-18 08:35:45.631000","0","","10:00:00","1","","1","0","0","203000000000034713","2018-05-18 08:37:26.672000","0","TC70000","Maximum Customer Transfer Value","119136","Maximum Customer Transfer Limit Test","80015000","2018-05-18 08:35:45.631000","0"," ","2","1","0","","10","00:30:00","30","0","937494607",""<endrec>
"1","203000000000014911","2018-05-18 08:56:11.950000","0","Maximum Salary Payment","","1","","1","0","0","203000000000014911","2018-05-18 08:56:46.433000","0","TC70052","Maximum Salary Payment","1025","Maximum Salary Payment","1025000","2018-05-18 08:56:11.950000","0"," ","2","0","0","","30","","30","0","937494611",""<endrec>
"0","203000000000026611","2018-05-18 10:49:47.800000","0","","","1","","1","0","0","203000000000026611","2018-05-18 11:07:42.866000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-18 10:49:47.800000","0"," ","2","1","1","","30","","50","0","937494625",""<endrec>
"0","203000000000026611","2018-05-18 11:07:15.486000","0","","","1","","1","0","0","203000000000019121","2018-05-18 12:44:27.141000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-18 11:07:15.486000","0"," ","2","1","1","","30","","50","0","937494626",""<endrec>
"0","203000000000026608","2018-05-18 12:13:25.630000","0","","","1","","1","0","0","203000000000026608","2018-05-18 12:14:42.218000","0","","","119137","TransactionLimit1470one","80016000","2018-05-18 12:13:25.640000","0"," ","2","1","1","","30","","30","0","937494634",""<endrec>
"0","203000000000019121","2018-05-18 12:39:06.007000","0","","","1","","1","0","0","203000000000026611","2019-04-24 13:54:14.957000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-05-18 12:39:06.165000","0"," ","2","1","1","","30","","50","0","937495584",""<endrec>
"0","203000000000014909","2018-05-18 13:08:53.241000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000032902","2018-06-15 08:24:06.520000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-05-18 13:08:53.241000","0"," ","2","1","1","","20","","50","0","937495592",""<endrec>
"0","203000000000014911","2018-05-21 07:41:45.327000","0","R4Q6 test","","1","","1","0","0","203000000000014911","2018-05-21 07:42:07.363000","0","","","114136","R4Q6 test","76015000","2018-05-21 07:41:45.327000","0"," ","2","1","1","","20","","30","0","937495606",""<endrec>
"0","203000000000014911","2018-05-25 08:24:52.319000","0","Minimum MMF Account Balance","","1","","1","0","0","203000000000019116","2019-04-09 12:24:09.659000","0","TC70038","Minimum Business MMF Account Balance","108134","Minimum MMF Account Balance","44018000","2018-05-25 08:24:52.320000","0"," ","2","0","0","","30","","50","0","937496720",""<endrec>
"0","203000000000010811","2018-05-31 14:04:16.780000","0","","","1","","1","0","0","203000000000010811","2018-05-31 14:04:55.626000","0","","","115136","NewAuthorizationLimitRule0514","77015000","2018-05-31 14:04:16.781000","0"," ","2","1","1","","20","","30","0","937497667",""<endrec>
"0","203000000000015710","2018-05-31 16:12:16.281000","0","Maximum Yearly Money In","","1","","0","0","1","203000000000015710","2018-05-31 16:49:00.326000","0","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","2018-05-31 16:12:16.281000","107000000000067041"," ","2","1","1","7","20","","50","0","937497682","InvestigateCriticallyHighAccountBalanceWF"<endrec>
"0","203000000000015710","2018-05-31 16:47:23.223000","0","Maximum Yearly Money In","","0","07","1","1","1","203000000000015719","2018-06-01 12:44:16.884000","0","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","2018-05-31 16:47:23.223000","107000000000067041"," ","2","1","1","7","20","","50","0","937497685","InvestigateCriticallyHighAccountBalanceWF"<endrec>
"0","203000000000014909","2018-06-01 08:01:08.107000","0","","","1","","1","0","0","203000000000014909","2018-06-01 08:02:12.233000","0","TC70092","Duplicate Dredit","28075","Duplicate Service Purchase","7012000","2018-06-01 08:01:08.107000","0"," ","2","30","1","2","20","","30","0","937497693",""<endrec>
"0","203000000000015719","2018-06-01 12:42:43.687000","0","Maximum Yearly Money In","","1","","0","0","1","203000000000015719","2018-06-01 12:44:17.027000","0","TC70015","Maximum Yearly Money In","16","Maximum Yearly Money In","17000","2018-06-01 12:42:43.687000","107000000000067041"," ","2","1","1","7","30","","30","0","937498728","InvestigateCriticallyHighAccountBalanceWF"<endrec>
"0","203000000000010811","2018-06-04 13:10:10.068000","0","Min accumulated Balance","","1","","1","0","0","203000000000010811","2018-06-04 13:10:35.778000","0","TC70001","Minimum Customer Transfer Value","55094","Min accumulated Balance","3000","2018-06-04 13:10:10.068000","0"," ","2","1","0","","30","","30","0","937498776",""<endrec>
"0","203000000000010811","2018-06-04 13:16:23.513000","0","Minimum H/O MMF Account Transfer Value","","1","","1","0","0","203000000000010811","2018-06-04 13:16:46.011000","0","TC70022","Minimum H/O MMF Account Transfer Value","22","Minimum H/O MMF Account Transfer Value","24000","2018-06-04 13:16:23.513000","0"," ","2","0","0","","30","","30","0","937498777",""<endrec>
"0","203000000000019602","2018-06-11 12:22:26.245000","0","","","1","","1","0","0","203000000000026611","2019-04-24 14:03:42.292000","0","","","115137","AuthorizationLimitOrgOpRule","77016000","2018-06-11 12:22:26.246000","0"," ","2","1","1","","30","","50","0","937509735",""<endrec>
"0","203000000000026208","2018-06-12 06:58:57.769000","0","Maximum B2B transfer Autmation","","1","","1","0","0","203000000000026208","2018-06-12 07:00:09.245000","0","TC70101","Maximum B2B transfer","120138","Maximum B2B transfer Autmation","12013000","2018-06-12 06:58:57.769000","0"," ","2","1","0","","30","","30","0","937509738",""<endrec>
"0","203000000000019602","2018-06-12 09:22:05.960000","0","","","0","07","1","1","0","203000000000019602","2018-06-12 09:22:05.960000","0","","","120139","LimitRule511","32015000","2018-06-12 09:22:05.960000",""," ","2","1","1","4","10","","10","","937509752",""<endrec>
"0","203000000000026208","2018-06-12 13:05:28.769000","0","","","0","07","1","1","0","203000000000026208","2018-06-12 13:05:28.769000","0","","","120141","LimitRule368","35035000","2018-06-12 13:05:28.769000",""," ","2","1","1","4","20","","10","","937509767",""<endrec>
"0","203000000000026208","2018-06-12 13:09:35.054000","0","","","0","07","1","1","0","203000000000026208","2018-06-12 13:09:35.054000","0","","","120142","LimitRule387","35035000","2018-06-12 13:09:35.054000",""," ","2","1","1","4","20","","10","","937509768",""<endrec>
"0","203000000000019602","2018-06-12 14:23:29.721000","0","","","0","07","1","1","0","203000000000019602","2018-06-12 14:25:21.009000","0","","","120143","LimitRule644","32015000","2018-06-12 14:23:29.721000","0"," ","2","1","1","4","10","","30","0","937509773",""<endrec>
"0","203000000000026208","2018-06-13 11:34:29.112000","0","","","0","07","1","1","0","203000000000026208","2018-06-13 11:34:29.112000","0","","","120145","LimitRule919","35035000","2018-06-13 11:34:29.112000",""," ","2","1","1","4","20","","10","","937509793",""<endrec>
"0","203000000000026208","2018-06-13 11:39:26.433000","0","","","0","07","1","1","0","203000000000026208","2018-06-13 11:39:26.433000","0","","","120146","LimitRule385","35035000","2018-06-13 11:39:26.433000",""," ","2","1","1","4","20","","10","","937509794",""<endrec>
"0","203000000000026208","2018-06-13 11:44:42.651000","0","","","0","07","1","1","0","203000000000026208","2018-06-13 11:46:13.870000","0","","","120147","LimitRule451","35035000","2018-06-13 11:44:42.651000","0"," ","2","1","1","4","20","","30","0","937509795",""<endrec>
"0","203000000000019602","2018-06-13 13:51:02.690000","0","","","0","07","1","1","0","203000000000019602","2018-06-13 13:52:47.069000","0","","","120150","LimitRule133","32015000","2018-06-13 13:51:02.690000","0"," ","2","1","1","4","10","","30","0","937509811",""<endrec>
"0","203000000000019602","2018-06-14 06:42:48.807000","0","","","0","07","1","1","0","203000000000019602","2018-06-14 06:44:33.588000","0","","","120151","LimitRule296","32015000","2018-06-14 06:42:48.807000","0"," ","2","1","1","4","10","","30","0","937509839",""<endrec>
"0","203000000000026208","2018-06-14 07:36:32.660000","0","","","0","07","1","1","0","203000000000026208","2018-06-14 07:38:02.361000","0","","","120152","LimitRule112","35035000","2018-06-14 07:36:32.660000","0"," ","2","1","1","4","20","","30","0","937509840",""<endrec>
"0","203000000000019602","2018-06-14 11:57:49.124000","0","","","0","07","1","1","0","203000000000019602","2018-06-14 11:57:49.124000","0","","","120153","LimitRule513","35035000","2018-06-14 11:57:49.124000",""," ","2","1","1","4","20","","10","","937509866",""<endrec>
"0","203000000000019602","2018-06-14 12:01:07.441000","0","","","0","07","1","1","0","203000000000019602","2018-06-14 12:02:44.376000","0","","","120154","LimitRule753","35035000","2018-06-14 12:01:07.441000","0"," ","2","1","1","4","20","","30","0","937509867",""<endrec>
"0","203000000000019602","2018-06-14 14:22:18.301000","0","","","0","07","1","1","0","203000000000019602","2018-06-14 14:23:58.029000","0","","","120157","LimitRule717","35035000","2018-06-14 14:22:18.301000","0"," ","2","1","1","4","20","","30","0","937509879",""<endrec>
"0","203000000000032902","2018-06-15 08:18:39.543000","0","AuthorizationLimitRule_R4Q6","","1","","1","0","0","203000000000010811","2019-08-09 14:27:21.866000","0","","","113137","AuthorizationLimitRule_R4Q6","75016000","2018-06-15 08:18:39.543000","0"," ","2","1","1","","20","","50","0","937509896",""<endrec>
"0","203000000000019602","2018-06-15 13:21:58.457000","0","","","0","07","1","1","0","203000000000019602","2018-06-15 13:23:41.086000","0","","","120158","LimitRule876","32015000","2018-06-15 13:21:58.457000","0"," ","2","1","1","4","10","","30","0","937509935",""<endrec>
"0","203000000000019602","2018-06-15 14:35:07.769000","0","","","0","07","1","1","0","203000000000019602","2018-06-15 14:36:35.465000","0","","","120159","LimitRule668","35035000","2018-06-15 14:35:07.769000","0"," ","2","1","1","4","20","","30","0","937509940",""<endrec>
"0","203000000000019602","2018-06-15 14:39:55.645000","0","","","0","07","1","1","0","203000000000019602","2018-06-15 14:41:25.439000","0","","","120160","LimitRule466","35035000","2018-06-15 14:39:55.645000","0"," ","2","1","1","4","20","","30","0","937509942",""<endrec>
"0","203000000000019602","2018-06-18 11:20:22.057000","0","","","0","07","1","1","0","203000000000019602","2018-06-18 11:22:04.313000","0","","","120163","LimitRule469","32015000","2018-06-18 11:20:22.057000","0"," ","2","1","1","4","10","","30","0","937509981",""<endrec>
"0","203000000000019602","2018-06-18 12:35:42.439000","0","","","0","07","1","1","0","203000000000019602","2018-06-18 12:37:08.659000","0","","","120164","LimitRule197","35035000","2018-06-18 12:35:42.439000","0"," ","2","1","1","4","20","","30","0","937509992",""<endrec>
"0","203000000000019602","2018-06-18 12:40:27.866000","0","","","0","07","1","1","0","203000000000019602","2018-06-18 12:41:57.088000","0","","","120165","LimitRule981","35035000","2018-06-18 12:40:27.866000","0"," ","2","1","1","4","20","","30","0","937509994",""<endrec>
"0","203000000000017402","2018-06-18 12:56:05.173000","0","Maximum MMF Account Balance","","1","","1","0","0","203000000000017402","2018-06-18 12:57:01.677000","0","TC70039","Maximum Business MMF Account Balance","49090","Maximum MMF Account Balance","1012000","2018-06-18 12:56:05.173000","0"," ","2","0","0","","30","","30","0","937509997",""<endrec>
"0","203000000000031306","2018-06-20 10:55:16.269000","0","","","1","","1","0","0","203000000000031306","2018-06-20 10:58:20.397000","0","","","120166","TransactionLimitrule194","83020000","2018-06-20 10:55:16.269000","0"," ","2","1","1","","30","","30","0","937510140",""<endrec>
"0","203000000000015728","2018-06-22 09:09:33.537000","0","Maximum Business Customer Utility Balance","","1","","1","0","0","203000000000015728","2018-06-22 09:10:28.223000","0","TC70046","Maximum Business Customer Utility Balance","1018","Maximum Business Customer Utility Balance","1019000","2018-06-22 09:09:33.537000","0"," ","2","0","0","","30","","30","0","937510239",""<endrec>
"0","203000000000019602","2018-06-22 11:08:15.164000","0","","","0","07","1","1","0","203000000000019602","2018-06-22 11:08:15.164000","0","","","120167","LimitRule692","35035000","2018-06-22 11:08:15.164000",""," ","2","1","1","4","30","","10","","937510262",""<endrec>
"0","203000000000019602","2018-06-22 11:16:20.938000","0","","","0","07","1","1","0","203000000000019602","2018-06-22 11:18:23.597000","0","","","120168","LimitRules662","35035000","2018-06-22 11:16:20.938000","0"," ","2","1","1","4","30","","30","0","937510263",""<endrec>
"0","203000000000014911","2018-06-22 11:24:14.143000","0","Maximum Daily Transfer for Send Money to registered customer( Reason type name is Customer Transfer)
maximum daily transfer for group","","1","","0","0","0","203000000000014911","2018-12-05 08:57:46.586000","0","TC70012","Maximum Daily Customer Debit Value","23072","Maximum Daily Transfer","14000","2018-06-22 11:24:14.143000","0"," ","2","1","1","4","30","","50","0","937510265",""<endrec>
"0","203000000000014912","2018-06-22 12:11:18.135000","0","Minimum MMF Account For Group Balance Check","","1","","1","0","0","203000000000014912","2018-06-22 12:11:47.935000","0","TC70011","MMF Account For Customer Balance Check","43096","Minimum MMF Account For Group Balance Check","35027000","2018-06-22 12:11:18.135000","0"," ","2","1","0","","20","","30","0","937510273",""<endrec>
"0","203000000000014911","2018-06-22 12:20:02.965000","0","Minimum Customer Transfer Limit","","1","","1","0","0","203000000000014911","2018-06-22 12:20:41.031000","0","TC70001","Minimum Customer Transfer Value","3","Minimum Customer Transfer Limit","3000","2018-06-22 12:20:02.965000","0"," ","2","0","0","","30","","30","0","937510278",""<endrec>
"0","203000000000014909","2018-06-26 08:06:36.294000","0","AuthorizationLimit_Automation_DonotEdit","","1","","1","0","0","203000000000035764","2018-06-26 08:38:13.674000","0","","","120169","AuthorizationLimit_Automation_DonotEdit","83021000","2018-06-26 08:06:36.294000","0"," ","2","1","1","","20","","50","0","937510404",""<endrec>
"0","203000000000035764","2018-06-26 08:37:14.236000","0","AuthorizationLimit_Automation_DonotEdit","","1","","1","0","0","203000000000035764","2018-06-26 08:39:31.802000","0","","","120169","AuthorizationLimit_Automation_DonotEdit","83021000","2018-06-26 08:37:14.236000","0"," ","2","1","1","","20","","50","0","937510417",""<endrec>
"0","203000000000035764","2018-06-26 08:38:48.190000","0","AuthorizationLimit_Automation_DonotEdit","","1","","1","0","0","203000000000035764","2018-06-26 08:39:31.816000","0","","","120169","AuthorizationLimit_Automation_DonotEdit","83021000","2018-06-26 08:38:48.190000","0"," ","2","1","1","","20","","30","0","937510418",""<endrec>
"0","203000000000019602","2018-06-26 16:09:07.809000","0","","","0","07","1","1","0","203000000000019602","2018-06-26 16:09:07.809000","0","","","120170","LimitRules737","35035000","2018-06-26 16:09:07.809000",""," ","2","1","1","4","30","","10","","937510478",""<endrec>
"0","203000000000016349","2018-06-28 08:04:42.629000","0","Group Member Max Query Group Balance","","1","","0","0","0","203000000000016349","2018-06-28 08:05:31.043000","0","TC70011","","40087","Group Member Max Query Group Balance","31017000","2018-06-28 08:04:42.661000","0"," ","3","1","1","4","30","","30","0","937512739",""<endrec>
"0","203000000000019602","2018-06-28 09:59:05.730000","0","","","0","07","1","1","0","203000000000019602","2018-06-28 09:59:05.730000","0","","","121138","sss","32015000","2018-06-28 09:59:05.730000",""," ","2","1","1","4","10","","10","","937512760",""<endrec>
"0","203000000000019602","2018-06-28 10:03:16.737000","0","","","0","07","1","1","0","203000000000019602","2018-06-28 10:04:26.341000","0","","","121139","LimitRule439","32015000","2018-06-28 10:03:16.737000","0"," ","2","1","1","4","10","","30","0","937512761",""<endrec>
"0","203000000000019602","2018-06-28 10:08:05.436000","0","","","0","07","1","1","0","203000000000019602","2018-06-28 10:10:06.441000","0","","","121140","LimitRule979","32015000","2018-06-28 10:08:05.436000","0"," ","2","1","1","4","10","","30","0","937512762",""<endrec>
"0","203000000000019602","2018-06-28 11:40:47.130000","0","","","0","07","1","1","0","203000000000019602","2018-06-28 11:43:05.629000","0","","","121141","LimitRule672","32015000","2018-06-28 11:40:47.131000","0"," ","2","1","1","4","10","","30","0","937512775",""<endrec>
