ACCT_TYPE_ID,APPLY_TIME,CREATE_OPER_ID,CREATE_OPER_TIME,EXPIRE_TIME,IDENTITY_ID,IDENTITY_TYPE,LAST_OPER_ID,LAST_OPER_TIME,LOAD_DATA_TS,RULE_PROFILE_DESC,RULE_PROFILE_ID,RULE_PROFILE_NAME,RULE_PROFILE_TYPE,STATUS,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"0","2018-03-12 00:00:00.000000","203000000000019121","2018-03-12 09:29:15.168000","2099-05-11 23:59:59.000000","","1000","203000000000019121","2018-03-12 11:38:47.676000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937468570"<endrec>
"0","2018-03-12 00:00:00.000000","203000000000016350","2018-03-12 09:49:53.606000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2018-03-14 10:08:21.020000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937468574"<endrec>
"0","2018-03-12 00:00:00.000000","203000000000026611","2018-03-12 10:29:43.365000","2099-05-11 23:59:59.000000","","1000","203000000000026611","2018-03-12 10:32:43.395000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468579"<endrec>
"0","2018-03-12 00:00:00.000000","203000000000026611","2018-03-12 10:32:30.417000","2099-05-11 23:59:59.000000","","1000","203000000000026611","2018-03-12 11:29:15.565000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468580"<endrec>
"0","2018-03-12 00:00:00.000000","203000000000026611","2018-03-12 11:29:04.952000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2018-03-14 08:03:00.619000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468583"<endrec>
"0","2018-03-12 00:00:00.000000","203000000000019121","2018-03-12 11:37:46.219000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-05-10 08:36:10.914000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937468584"<endrec>
"10011","2018-03-12 00:00:00.000000","203000000000010806","2018-03-12 14:48:04.693000","2099-12-31 23:59:59.000000","","5000","203000000000016350","2018-06-18 07:59:20.593000","","","20063","TZ  H/O Working Account Rules","1","50","937468602"<endrec>
"0","2018-03-13 00:00:00.000000","203000000000032902","2018-03-13 07:00:35.772000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2018-03-13 07:21:17.078000","","","20065","TZ Default Organisation Rule Profile","0","50","937468614"<endrec>
"0","2018-03-13 00:00:00.000000","203000000000014911","2018-03-13 07:20:38.750000","2099-12-31 23:59:59.000000","","5000","203000000000014912","2018-03-14 11:06:58.999000","","","20065","TZ Default Organisation Rule Profile","0","50","937468617"<endrec>
"10015","2018-03-13 00:00:00.000000","203000000000026608","2018-03-13 11:15:31.760000","2099-12-31 23:59:59.000000","","5000","203000000000020211","2018-03-23 10:55:34.408000","","TZ Default Business Utility Account Rules","19060","TZ Default Business Utility Account Rules","1","50","937468660"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 08:02:44.569000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-03-14 08:29:04.221000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468693"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000018910","2018-03-14 08:28:55.799000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-03-14 09:46:50.627000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468695"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000018910","2018-03-14 09:46:43.476000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-03-14 09:58:53.855000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468709"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000018910","2018-03-14 09:58:36.575000","2099-05-11 23:59:59.000000","","1000","203000000000016349","2018-03-16 09:40:11.430000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937468712"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 10:07:45.129000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2018-03-14 10:21:32.952000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937468713"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 10:21:20.457000","2099-05-11 23:59:59.000000","","1000","203000000000020211","2018-03-15 03:12:11.425000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937468714"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 11:06:24.906000","2099-12-31 23:59:59.000000","","5000","203000000000014912","2018-03-14 11:15:59.701000","","","20065","TZ Default Organisation Rule Profile","0","50","937468722"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 11:15:22.056000","2099-12-31 23:59:59.000000","","5000","203000000000014912","2018-03-14 11:19:05.035000","","","20065","TZ Default Organisation Rule Profile","0","50","937468723"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 11:18:31.354000","2099-12-31 23:59:59.000000","","5000","203000000000014912","2018-03-14 12:47:44.986000","","","20065","TZ Default Organisation Rule Profile","0","50","937468724"<endrec>
"0","2018-03-14 00:00:00.000000","203000000000014912","2018-03-14 12:47:19.663000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2018-03-16 07:58:53.102000","","","20065","TZ Default Organisation Rule Profile","0","50","937468734"<endrec>
"0","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:12:01.819000","2099-05-11 23:59:59.000000","","1000","203000000000020211","2018-03-15 03:17:46.761000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937468739"<endrec>
"0","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:17:36.513000","2099-05-11 23:59:59.000000","","1000","203000000000026608","2018-03-16 07:25:21.950000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937468740"<endrec>
"10011","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:27:43.773000","2099-12-31 23:59:59.000000","","1000","203000000000020211","2018-03-15 03:36:13.598000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937468741"<endrec>
"10011","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:35:57.886000","2099-12-31 23:59:59.000000","","1000","203000000000020211","2018-03-15 03:39:21.729000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937468742"<endrec>
"10011","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:39:14.702000","2099-12-31 23:59:59.000000","","1000","203000000000020211","2018-03-15 03:45:00.288000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937468743"<endrec>
"10011","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:44:52.652000","2099-12-31 23:59:59.000000","","1000","203000000000020211","2018-03-15 03:50:30.687000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937468744"<endrec>
"10011","2018-03-15 00:00:00.000000","203000000000020211","2018-03-15 03:50:17.982000","2099-12-31 23:59:59.000000","","1000","203000000000020211","2018-03-23 04:11:16.791000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937468745"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000024612","2018-03-16 03:29:57.727000","2099-12-31 23:59:59.000000","","7000","203000000000024440","2018-04-03 03:23:16.401000","","","24075","Group test","0","50","937469565"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000026608","2018-03-16 07:24:51.964000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-03-16 09:23:46.407000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937469577"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000014909","2018-03-16 07:58:36.516000","2099-12-31 23:59:59.000000","","5000","203000000000016349","2018-03-16 10:11:37.424000","","","20065","TZ Default Organisation Rule Profile","0","50","937469578"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000018910","2018-03-16 09:23:27.859000","2099-05-11 23:59:59.000000","","1000","203000000000017402","2018-05-14 12:59:43.234000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937469584"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000016349","2018-03-16 09:39:28.129000","2099-05-11 23:59:59.000000","","1000","203000000000016349","2018-03-16 09:58:12.666000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469585"<endrec>
"10013","2018-03-16 00:00:00.000000","203000000000018910","2018-03-16 09:47:00.632000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2018-03-23 11:48:37.822000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937469586"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000016349","2018-03-16 09:57:44.165000","2099-05-11 23:59:59.000000","","1000","203000000000032902","2018-03-19 03:18:08.215000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469588"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000016349","2018-03-16 10:10:47.523000","2099-12-31 23:59:59.000000","","5000","203000000000026608","2018-03-16 10:13:19.917000","","","20065","TZ Default Organisation Rule Profile","0","50","937469590"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000026608","2018-03-16 10:12:47.645000","2099-12-31 23:59:59.000000","","5000","203000000000015423","2018-03-16 10:41:24.685000","","","20065","TZ Default Organisation Rule Profile","0","50","937469591"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000015423","2018-03-16 10:40:37.096000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2018-03-16 11:47:31.168000","","","20065","TZ Default Organisation Rule Profile","0","50","937469594"<endrec>
"10138","2018-03-16 00:00:00.000000","203000000000016349","2018-03-16 10:50:27.409000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2019-09-20 09:40:43.775000","","Default Loan Disbursement Account Rules","13037","Default Loan Disbursement Account Rules","1","50","937469595"<endrec>
"0","2018-03-16 00:00:00.000000","203000000000014909","2018-03-16 11:45:21.555000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2018-03-19 08:21:23.473000","","","20065","TZ Default Organisation Rule Profile","0","50","937469597"<endrec>
"10015","2018-03-16 00:00:00.000000","203000000000014909","2018-03-16 11:57:22.962000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2018-05-11 10:27:26.357000","","Default Business Utility Account Rules","1022","Default Business Utility Account Rules","1","50","937469598"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000032902","2018-03-19 03:17:56.739000","2099-05-11 23:59:59.000000","","1000","203000000000032902","2018-03-19 03:21:04.794000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469616"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000032902","2018-03-19 03:20:55.121000","2099-05-11 23:59:59.000000","","1000","203000000000020211","2018-03-19 04:35:14.047000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469618"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000020211","2018-03-19 04:35:06.632000","2099-05-11 23:59:59.000000","","1000","203000000000020211","2018-03-19 04:41:21.676000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469621"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000020211","2018-03-19 04:41:12.766000","2099-05-11 23:59:59.000000","","1000","203000000000020211","2018-03-19 04:41:50.186000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469622"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000020211","2018-03-19 04:41:43.654000","2099-05-11 23:59:59.000000","","1000","203000000000015728","2018-03-19 11:00:59.493000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469623"<endrec>
"10017","2018-03-19 00:00:00.000000","203000000000015423","2018-03-19 07:19:00.420000","2099-12-31 23:59:59.000000","","5000","203000000000015423","2018-03-19 08:17:44.043000","","Default Financial Services Account Rules","13036","Default Financial Services Account Rules","1","50","937469628"<endrec>
"10017","2018-03-19 00:00:00.000000","203000000000015423","2018-03-19 08:17:29.465000","2099-12-31 23:59:59.000000","","5000","203000000000015423","2018-03-19 08:17:44.043000","","Default Financial Services Account Rules","13036","Default Financial Services Account Rules","1","30","937469631"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000014911","2018-03-19 08:20:23.214000","2099-12-31 23:59:59.000000","","5000","203000000000015423","2018-03-19 12:41:48.536000","","","20065","TZ Default Organisation Rule Profile","0","50","937469632"<endrec>
"10013","2018-03-19 00:00:00.000000","203000000000014911","2018-03-19 08:25:23.458000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2018-05-29 13:32:04.138000","","TZ Band E Store Float Account Rule Profile","17057","TZ Band E Store Float Account Rule Profile","1","50","937469634"<endrec>
"10011","2018-03-19 00:00:00.000000","203000000000015423","2018-03-19 08:52:22.253000","2099-12-31 23:59:59.000000","","1000","203000000000015423","2018-03-20 08:13:31.943000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937469637"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000015728","2018-03-19 11:00:48.632000","2099-05-11 23:59:59.000000","","1000","203000000000010811","2018-03-21 08:58:50.307000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937469646"<endrec>
"0","2018-03-19 00:00:00.000000","203000000000015423","2018-03-19 12:41:20.765000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2018-03-20 06:26:21.476000","","","20065","TZ Default Organisation Rule Profile","0","50","937469651"<endrec>
"0","2018-03-20 00:00:00.000000","203000000000016349","2018-03-20 06:17:19.348000","2099-12-31 23:59:59.000000","","7000","203000000000026611","2018-04-17 14:16:10.573000","","","22068","group rule profile","0","50","937470539"<endrec>
"0","2018-03-20 00:00:00.000000","203000000000014909","2018-03-20 06:26:00.436000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2018-03-20 08:55:32.611000","","","20065","TZ Default Organisation Rule Profile","0","50","937470540"<endrec>
"10011","2018-03-20 00:00:00.000000","203000000000015423","2018-03-20 08:13:19.613000","2099-12-31 23:59:59.000000","","1000","203000000000024612","2018-03-22 07:27:55.810000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937470561"<endrec>
"0","2018-03-20 00:00:00.000000","203000000000015728","2018-03-20 08:29:17.049000","2099-12-31 23:59:59.000000","","3000","203000000000014909","2018-05-10 16:10:08.784000","","Default H/O Assistant Rules","2014","Default H/O Assistant Rules","0","50","937470564"<endrec>
"0","2018-03-20 00:00:00.000000","203000000000014909","2018-03-20 08:55:17.226000","2099-12-31 23:59:59.000000","","5000","203000000000016350","2018-03-21 06:49:45.914000","","","20065","TZ Default Organisation Rule Profile","0","50","937470566"<endrec>
"0","2018-03-21 00:00:00.000000","203000000000016350","2018-03-21 06:49:20.067000","2099-12-31 23:59:59.000000","","5000","203000000000016350","2018-03-21 07:03:16.101000","","","20065","TZ Default Organisation Rule Profile","0","50","937470603"<endrec>
"0","2018-03-21 00:00:00.000000","203000000000016350","2018-03-21 07:02:17.929000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2018-03-26 13:37:42.400000","","","20065","TZ Default Organisation Rule Profile","0","50","937470609"<endrec>
"10136","2018-03-21 00:00:00.000000","203000000000010806","2018-03-21 08:16:20.987000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2018-03-21 08:29:42.970000","","Default Deposit Account Rules","13034","Default Deposit Account Rules","1","50","937470619"<endrec>
"10136","2018-03-21 00:00:00.000000","203000000000010806","2018-03-21 08:28:55.705000","2099-12-31 23:59:59.000000","","5000","203000000000015423","2018-12-03 08:23:39.169000","","Default Deposit Account Rules","13034","Default Deposit Account Rules","1","50","937470621"<endrec>
"0","2018-03-21 00:00:00.000000","203000000000010811","2018-03-21 08:58:33.989000","2099-05-11 23:59:59.000000","","1000","203000000000024440","2018-03-30 03:42:49.132000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937470626"<endrec>
"10011","2018-03-22 00:00:00.000000","203000000000024612","2018-03-22 07:27:45.337000","2099-12-31 23:59:59.000000","","1000","203000000000024612","2018-03-22 07:30:35.595000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937470679"<endrec>
"10011","2018-03-22 00:00:00.000000","203000000000024612","2018-03-22 07:30:09.843000","2099-12-31 23:59:59.000000","","1000","203000000000032333","2018-03-22 09:57:37.757000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937470680"<endrec>
"10011","2018-03-22 00:00:00.000000","203000000000032333","2018-03-22 09:57:21.323000","2099-12-31 23:59:59.000000","","1000","203000000000014911","2018-06-22 12:19:18.555000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937470701"<endrec>
"10011","2018-03-23 00:00:00.000000","203000000000020211","2018-03-23 04:11:08.378000","2099-12-31 23:59:59.000000","","1000","203000000000018910","2018-05-10 08:34:33.317000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937470731"<endrec>
"10015","2018-03-23 00:00:00.000000","203000000000020211","2018-03-23 10:55:26.655000","2099-12-31 23:59:59.000000","","5000","203000000000013020","2018-05-16 12:39:22.119000","","TZ Default Business Utility Account Rules","19060","TZ Default Business Utility Account Rules","1","50","937470754"<endrec>
"10013","2018-03-23 00:00:00.000000","203000000000010806","2018-03-23 11:48:27.685000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2018-03-26 08:18:43.585000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937470758"<endrec>
"10013","2018-03-26 00:00:00.000000","203000000000014911","2018-03-26 08:18:19.017000","2099-12-31 23:59:59.000000","","5000","203000000000024612","2018-04-28 08:46:19.574000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937470761"<endrec>
"0","2018-03-26 00:00:00.000000","203000000000014911","2018-03-26 13:37:03.820000","2099-12-31 23:59:59.000000","","5000","203000000000026102","2018-04-25 12:00:14.695000","","","20065","TZ Default Organisation Rule Profile","0","50","937470803"<endrec>
"0","2018-03-30 00:00:00.000000","203000000000024440","2018-03-30 03:42:42.238000","2099-05-11 23:59:59.000000","","1000","203000000000016350","2018-04-11 13:36:24.489000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937472557"<endrec>
"0","2018-04-03 00:00:00.000000","203000000000024440","2018-04-03 03:23:09.025000","2099-12-31 23:59:59.000000","","7000","203000000000019121","2018-05-17 11:19:03.243000","","","24075","Group test","0","50","937473572"<endrec>
"0","2018-04-03 00:00:00.000000","203000000000031307","2018-04-03 13:44:29.053000","2099-12-31 23:59:59.000000","","7000","203000000000031307","2018-04-03 13:45:05.169000","","","53171","IdentityGroup678","0","30","937473607"<endrec>
"10013","2018-04-04 00:00:00.000000","203000000000018910","2018-04-04 08:30:19.013000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2018-04-04 08:31:00.521000","","","54171","q","1","50","937474541"<endrec>
"10013","2018-04-04 00:00:00.000000","203000000000018910","2018-04-04 08:30:51.104000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2018-04-04 08:31:00.521000","","hjk","54171","q","1","30","937474542"<endrec>
"0","2018-05-14 00:00:00.000000","203000000000031307","2018-04-09 12:45:29.043000","2099-05-11 23:59:59.000000","","1000","203000000000017402","2018-05-14 13:20:04.767000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937474597"<endrec>
"0","2018-04-11 00:00:00.000000","203000000000016350","2018-04-11 13:36:10.449000","2099-05-11 23:59:59.000000","","1000","203000000000010811","2018-04-12 10:10:43.979000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937475592"<endrec>
"0","2018-04-12 00:00:00.000000","203000000000010811","2018-04-12 10:10:30.588000","2099-05-11 23:59:59.000000","","1000","203000000000017402","2018-04-27 07:41:44.118000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937475630"<endrec>
"0","2018-04-17 00:00:00.000000","203000000000026611","2018-04-17 14:15:53.335000","2099-12-31 23:59:59.000000","","7000","203000000000026611","2018-04-17 14:22:33.933000","","","22068","group rule profile","0","50","937476557"<endrec>
"0","2018-04-17 00:00:00.000000","203000000000026611","2018-04-17 14:22:24.202000","2099-12-31 23:59:59.000000","","7000","203000000000010806","2018-05-10 16:45:00.056000","","","22068","group rule profile","0","50","937476558"<endrec>
"10011","2018-04-17 00:00:00.000000","203000000000026611","2018-04-17 14:29:05.843000","2099-12-31 23:59:59.000000","","7000","203000000000010811","2018-05-17 12:20:52.519000","","Default Group Mpesa Account Rules","24069","Default Group Mpesa Account Rules","1","50","937476559"<endrec>
"0","2018-04-25 00:00:00.000000","203000000000026102","2018-04-25 11:39:40.823000","2099-12-31 23:59:59.000000","","5000","203000000000026102","2018-04-25 11:39:51.398000","","No Limit for ORG","55171","No Limit for ORG","0","30","937481650"<endrec>
"0","2018-04-25 00:00:00.000000","203000000000026102","2018-04-25 11:59:58.480000","2099-12-31 23:59:59.000000","","5000","203000000000017402","2018-05-11 14:29:44.396000","","","20065","TZ Default Organisation Rule Profile","0","50","937481653"<endrec>
"10015","2018-04-25 00:00:00.000000","203000000000026102","2018-04-25 13:06:34.046000","2099-12-31 23:59:59.000000","","5000","203000000000026102","2018-04-25 13:07:00.823000","","Test for Utility Account","55172","Test for Utility Account","1","30","937481662"<endrec>
"21199","2018-04-26 00:00:00.000000","203000000000014911","2018-04-26 07:57:17.946000","2099-12-31 23:59:59.000000","","1000","203000000000014911","2018-04-26 07:57:17.946000","","","47140","aabb","1","10","937482551"<endrec>
"0","2018-04-27 00:00:00.000000","203000000000017402","2018-04-27 07:41:32.651000","2099-05-11 23:59:59.000000","","1000","203000000000026611","2018-05-01 11:06:14.026000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937483575"<endrec>
"0","2018-04-27 00:00:00.000000","203000000000015423","2018-04-27 08:59:22.732000","2099-12-31 23:59:59.000000","","7000","203000000000031306","2019-02-15 09:23:39.045000","","Group Rule Profile Critical Regression","56173","Group Rule Profile Critical Regression","0","50","937484588"<endrec>
"10013","2018-04-28 00:00:00.000000","203000000000024612","2018-04-28 08:45:42.828000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2018-05-10 16:13:36.448000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937485584"<endrec>
"0","2018-05-01 00:00:00.000000","203000000000026611","2018-05-01 11:05:26.932000","2099-05-11 23:59:59.000000","","1000","203000000000026611","2018-05-01 11:21:30.362000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937486602"<endrec>
"0","2018-05-01 00:00:00.000000","203000000000026611","2018-05-01 11:21:20.099000","2099-05-11 23:59:59.000000","","1000","203000000000017402","2018-05-10 14:31:25.609000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937486604"<endrec>
"0","2018-05-01 00:00:00.000000","203000000000031307","2018-05-01 11:59:22.009000","2099-12-31 23:59:59.000000","","7000","203000000000031307","2018-05-01 12:00:05.430000","","","57173","IdentityGroup552","0","30","937486612"<endrec>
"10011","2018-05-10 00:00:00.000000","203000000000018910","2018-05-10 08:34:22.830000","2099-12-31 23:59:59.000000","","1000","203000000000018910","2018-05-10 08:48:01.943000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937487604"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000018910","2018-05-10 08:35:56.852000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-05-10 08:38:20.422000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937487605"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000018910","2018-05-10 08:38:09.154000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-05-10 08:39:23.892000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937487606"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000018910","2018-05-10 08:39:14.116000","2099-05-11 23:59:59.000000","","1000","203000000000018910","2018-05-10 08:42:46.564000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937487607"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000018910","2018-05-10 08:42:35.378000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2018-05-29 11:58:49.447000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937487608"<endrec>
"10011","2018-05-10 00:00:00.000000","203000000000018910","2018-05-10 08:47:48.978000","2099-12-31 23:59:59.000000","","1000","203000000000014911","2018-05-25 08:17:20.189000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937487609"<endrec>
"10027","2018-05-10 00:00:00.000000","203000000000017402","2018-05-10 10:56:11.474000","2099-12-31 23:59:59.000000","","5000","203000000000016349","2018-06-06 11:50:18.231000","","Airtime Rule Profile","27078","Airtime Rule Profile","1","50","937487614"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000017402","2018-05-10 14:31:14.989000","2099-05-11 23:59:59.000000","","1000","203000000000017402","2018-05-10 14:37:13.533000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937487647"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000017402","2018-05-10 14:37:04.355000","2099-05-11 23:59:59.000000","","1000","203000000000015423","2018-05-11 06:22:11.727000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937487650"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000014909","2018-05-10 16:10:02.552000","2099-12-31 23:59:59.000000","","3000","203000000000014909","2018-05-10 16:10:08.784000","","Default H/O Assistant Rules","2014","Default H/O Assistant Rules","0","30","937487669"<endrec>
"10013","2018-05-10 00:00:00.000000","203000000000014909","2018-05-10 16:13:14.171000","2099-12-31 23:59:59.000000","","5000","203000000000013020","2018-05-15 12:16:25.315000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937487670"<endrec>
"0","2018-05-10 00:00:00.000000","203000000000010806","2018-05-10 16:43:26.163000","2099-12-31 23:59:59.000000","","7000","203000000000014912","2018-05-17 07:37:06.972000","","","22068","group rule profile","0","50","937487671"<endrec>
"0","2018-05-11 00:00:00.000000","203000000000015423","2018-05-11 06:10:59.117000","2099-12-31 23:59:59.000000","","1000","203000000000015423","2018-05-11 07:29:46.823000","","Authorization Limit Rule Profile R4Q6","58173","Authorization Limit Rule Profile R4Q6","0","60","937487675"<endrec>
"0","2018-05-11 00:00:00.000000","203000000000015423","2018-05-11 06:21:33.677000","2099-05-11 23:59:59.000000","","1000","203000000000015423","2018-05-11 07:42:42.268000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937487676"<endrec>
"0","2018-05-11 00:00:00.000000","203000000000015423","2018-05-11 07:31:38.870000","2099-12-31 23:59:59.000000","","2000","203000000000016349","2018-05-15 07:17:41.678000","","","58174","SP Authorization Limit Rule Profile R4Q6","0","50","937487679"<endrec>
"0","2018-05-11 00:00:00.000000","203000000000015423","2018-05-11 07:36:16.285000","2099-12-31 23:59:59.000000","","2000","203000000000014911","2018-05-17 11:29:58.974000","","","40122","SP Operator Rule Profile","0","50","937487680"<endrec>
